STATE,STATENAME,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,NUMOCCSNAME,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,UNITTYPE,UNITTYPENAME,HIT_RUN,HIT_RUNNAME,REG_STAT,REG_STATNAME,OWNER,OWNERNAME,MAKE,MAKENAME,MODEL,MAK_MOD,MAK_MODNAME,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,VIN,VINNAME,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,TOW_VEHNAME,J_KNIFE,J_KNIFENAME,MCARR_I1,MCARR_I1NAME,MCARR_I2,MCARR_I2NAME,MCARR_ID,MCARR_IDNAME,GVWR,GVWRNAME,V_CONFIG,V_CONFIGNAME,CARGO_BT,CARGO_BTNAME,HAZ_INV,HAZ_INVNAME,HAZ_PLAC,HAZ_PLACNAME,HAZ_ID,HAZ_IDNAME,HAZ_CNO,HAZ_CNONAME,HAZ_REL,HAZ_RELNAME,BUS_USE,BUS_USENAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,TRAV_SP,TRAV_SPNAME,UNDERIDE,UNDERIDENAME,ROLLOVER,ROLLOVERNAME,ROLINLOC,ROLINLOCNAME,IMPACT1,IMPACT1NAME,DEFORMED,DEFORMEDNAME,TOWED,TOWEDNAME,M_HARM,M_HARMNAME,VEH_SC1,VEH_SC1NAME,VEH_SC2,VEH_SC2NAME,FIRE_EXP,FIRE_EXPNAME,DR_PRES,DR_PRESNAME,L_STATE,L_STATENAME,DR_ZIP,DR_ZIPNAME,L_STATUS,L_STATUSNAME,L_TYPE,L_TYPENAME,CDL_STAT,CDL_STATNAME,L_ENDORS,L_ENDORSNAME,L_COMPL,L_COMPLNAME,L_RESTRI,L_RESTRINAME,DR_HGT,DR_HGTNAME,DR_WGT,DR_WGTNAME,PREV_ACC,PREV_ACCNAME,PREV_SUS1,PREV_SUS1NAME,PREV_SUS2,PREV_SUS2NAME,PREV_SUS3,PREV_SUS3NAME,PREV_DWI,PREV_DWINAME,PREV_SPD,PREV_SPDNAME,PREV_OTH,PREV_OTHNAME,FIRST_MO,FIRST_MONAME,FIRST_YR,FIRST_YRNAME,LAST_MO,LAST_MONAME,LAST_YR,LAST_YRNAME,SPEEDREL,SPEEDRELNAME,DR_SF1,DR_SF1NAME,DR_SF2,DR_SF2NAME,DR_SF3,DR_SF3NAME,DR_SF4,DR_SF4NAME,VTRAFWAY,VTRAFWAYNAME,VNUM_LAN,VNUM_LANNAME,VSPD_LIM,VSPD_LIMNAME,VALIGN,VALIGNNAME,VPROFILE,VPROFILENAME,VPAVETYP,VPAVETYPNAME,VSURCOND,VSURCONDNAME,VTRAFCON,VTRAFCONNAME,VTCONT_F,VTCONT_FNAME,P_CRASH1,P_CRASH1NAME,P_CRASH2,P_CRASH2NAME,P_CRASH3,P_CRASH3NAME,PCRASH4,PCRASH4NAME,PCRASH5,PCRASH5NAME,ACC_TYPE,ACC_TYPENAME,DEATHS,DR_DRINK,DR_DRINKNAME,TRLR1VIN,TRLR1VINNAME,TRLR2VIN,TRLR2VINNAME,TRLR3VIN,TRLR3VINNAME
41,Oregon,410239,1,1,1,01,15,15,5,May,8,8:00am-8:59am,4,4,9,Pedalcyclist,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,38,Isuzu,882,38882,"Isuzu Medium/Heavy - COE, low entry",61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",2000,2000,JALB4B142Y70,JALB4B142Y70,J,A,L,B,4,B,1,4,2,Y,7,0,0,No Trailing Units,0,Not an Articulated Vehicle,88,,888888888,,88888888888,,2,"10,001 lbs - 26,000 lbs",1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,35,035 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,3,3 Clock Point,8,Not Reported,5,Not Towed,9,Pedalcyclist,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97210,97210,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,240,240 lbs.,0,,0,,0,,0,,0,,1,1,0,,3,March,2018,2018,3,March,2018,2018,0,No,0,,0,,0,,0,,8,Not Reported,8,Not Reported,30,30 MPH,8,Not Reported,8,Not Reported,2,"Blacktop, Bituminous, or Asphalt",98,Not Reported,97,Not Reported,8,Not Reported,1,Going Straight,84,Pedalcyclist or other non-motorist approaching road,6,Steering left,1,Tracking,3,"Stayed on roadway, not known if left original travel lane",13,C13-Single Driver-Forward Impact-Pedestrian/ Animal,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410240,1,2,2,02,20,20,5,May,15,3:00pm-3:59pm,45,45,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),49,Toyota,32,49032,Toyota Corolla,4,"4-door sedan, hardtop",2007,2007,1NXBR32E57Z8,1NXBR32E57Z8,1,N,X,B,R,3,2,E,5,7,Z,8,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,1,"Rollover, Tripped by Object/Vehicle",4,In Gore,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97141,97141,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,68,68,170,170 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,5,"Yes, Specifics Unknown",28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410240,2,2,1,01,20,20,5,May,15,3:00pm-3:59pm,45,45,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,18,Buick / Opel,25,18025,Buick / Opel Verano,4,"4-door sedan, hardtop",2014,2014,1G4PR5SK2E42,1G4PR5SK2E42,1,G,4,P,R,5,S,K,2,E,4,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,55,055 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97478,97478,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,260,260 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410241,1,3,1,01,7,7,6,June,14,2:00pm-2:59pm,51,51,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),12,Ford,481,12481,Ford F-Series pickup,34,Light Pickup,2000,2000,1FTSW3154YEB,1FTSW3154YEB,1,F,T,S,W,3,1,5,4,Y,E,B,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,8,Not Reported,7,"Towed, Unknown Reason",12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97013,97013,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,67,67,140,140 lbs.,0,,0,,0,,1,1,0,,3,3,0,,10,October,2015,2015,3,March,2018,2018,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,50,Other vehicle stopped,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,20,"D20-Same Trafficway, Same Direction-Rear End-Stopped",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410241,2,3,3,03,7,7,6,June,14,2:00pm-2:59pm,51,51,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,4,Vehicle Registered as Rental Vehicle,12,Ford,37,12037,Ford Focus,4,"4-door sedan, hardtop",2017,2017,1FADP3525HL2,1FADP3525HL2,1,F,A,D,P,3,5,2,5,H,L,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,Stopped Motor Vehicle In- Transport,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,6,6 Clock Point,8,Not Reported,7,"Towed, Unknown Reason",12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,97,Other Foreign Country,0,Not resident of U.S. or Territories,9,Unknown License Status,9,Unknown License Type,99,Unknown License Status,9,"Unknown, if required",9,Unknown,9,Unknown,999,Unknown,999,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,99,Unknown,9999,Unknown,99,Unknown,9999,Unknown,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,5,Stopped in Roadway,53,Traveling in same direction with higher speed,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,21,"D21-Same Trafficway, Same Direction-Rear End-Stopped, Straight",3,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410241,3,3,1,01,7,7,6,June,14,2:00pm-2:59pm,51,51,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),37,Honda,32,37032,"Honda Accord (Note: For Crosstour model years 2010 and 2011 only. For Crosstour model years 2012-2015, see vehicle model 37-405)",4,"4-door sedan, hardtop",1999,1999,JHMCG5540XC0,JHMCG5540XC0,J,H,M,C,G,5,5,4,0,X,C,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,Stopped Motor Vehicle In- Transport,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,6,6 Clock Point,8,Not Reported,9,Reported as Unknown,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97015,97015,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,65,65,140,140 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,5,Stopped in Roadway,53,Traveling in same direction with higher speed,1,No Avoidance Maneuver,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410242,1,2,2,02,9,9,6,June,9,9:00am-9:59am,23,23,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,20,Chevrolet,16,20016,Chevrolet Cavalier,4,"4-door sedan, hardtop",2003,2003,1G1JF52F7372,1G1JF52F7372,1,G,1,J,F,5,2,F,7,3,7,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,55,055 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97366,97366,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,64,64,198,198 lbs.,0,,0,,0,,0,,0,,0,,1,1,12,December,2017,2017,12,December,2017,2017,9,Reported as Unknown,28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",3,Three lanes,55,55 MPH,3,Curve - Left,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,14,Negotiating a Curve,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410242,2,2,1,01,9,9,6,June,9,9:00am-9:59am,23,23,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,13,Lincoln,12,13012,Lincoln LS,4,"4-door sedan, hardtop",2000,2000,1LNHM87A8YY7,1LNHM87A8YY7,1,L,N,H,M,8,7,A,8,Y,Y,7,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97365,97365,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,71,71,220,220 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",3,Three lanes,55,55 MPH,1,Straight,2,"Grade, Unknown Slope",2,"Blacktop, Bituminous, or Asphalt",2,Wet,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410243,1,2,1,01,17,17,7,July,14,2:00pm-2:59pm,23,23,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,1,Driver (in this crash) was  Registered Owner,37,Honda,709,37709,Honda Unknown cc,80,Two Wheel Motorcycle (excluding motor scooters),2001,2001,JH2PC21481M2,JH2PC21481M2,J,H,2,P,C,2,1,4,8,1,M,2,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,,0,,1,Yes,1,Yes,41,Oregon,97361,97361,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,1,Restrictions Complied With,71,71,218,218 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,9,Reported as Unknown,28,Improper Lane Usage,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,2,Curve - Right,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,10,Over the lane line on left side of travel lane,99,Unknown/Not Reported,1,Tracking,2,"Stayed on roadway, but left original travel lane",50,"G50-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Left/Right)",1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410243,2,2,1,01,17,17,7,July,14,2:00pm-2:59pm,23,23,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,12,Ford,471,12471,Ford Ranger,34,Light Pickup,2003,2003,1FTZR45E23PA,1FTZR45E23PA,1,F,T,Z,R,4,5,E,2,3,P,A,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,10,010 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,12,12 Clock Point,9,Reported as Unknown,5,Not Towed,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97351,97351,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,68,68,208,208 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,1,Going Straight,62,From opposite direction  over left lane line,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,51,"G51-Same Trafficway, Opposite Direction-Head-On-Lateral Move (Going Straight)",0,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410245,1,1,1,01,14,14,8,August,15,3:00pm-3:59pm,25,25,1,Rollover/Overturn,0,Not a Collision with Motor Vehicle In-Transport,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,2,Driver (in this crash) Not Registered Owner (Other Private Owner Listed),12,Ford,401,12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",1996,1996,1FMDU34X5TUC,1FMDU34X5TUC,1,F,M,D,U,3,4,X,5,T,U,C,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,998,Not Reported,0,No Underride or Override Noted,1,"Rollover, Tripped by Object/Vehicle",1,On Roadway,0,Non-Collision,6,Disabling Damage,2,Towed Due to Disabling Damage,1,Rollover/Overturn,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97420,97420,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,64,64,185,185 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,9,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,99,Reported as Unknown,1,"Two-Way, Not Divided",2,Two lanes,55,55 MPH,4,Curve - Unknown Direction,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,14,Negotiating a Curve,98,Other critical precrash event (specify:),99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,98,M98-Other Crash Type,1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410246,1,2,1,01,14,14,8,August,15,3:00pm-3:59pm,25,25,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,53,Washington,1,Driver (in this crash) was  Registered Owner,72,Harley-Davidson,706,72706,Harley-Davidson 750cc or greater,80,Two Wheel Motorcycle (excluding motor scooters),2003,2003,1HD1BJY4X3Y0,1HD1BJY4X3Y0,1,H,D,1,B,J,Y,4,X,3,Y,0,0,No Trailing Units,0,Not an Articulated Vehicle,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,60,060 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,9,9 Clock Point,8,Not Reported,7,"Towed, Unknown Reason",12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,53,Washington,98226,98226,6,Valid,1,Full Driver License,0,No (CDL),0,No Endorsements required for this vehicle,3,Valid license for this class vehicle,0,No Restrictions or Not Applicable,69,69,234,234 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,33,"Passing where Prohibited by Posted Signs, Pavement Markings or School Bus Displaying Warning not to Pass",0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,65,65 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,6,Passing or Overtaking Another Vehicle,52,Traveling in same direction while decelerating,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,73,J73-Trafficway Vehicle Turning-Turn Across Path-Initial Same Directions (Going Straight),1,0,No,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
41,Oregon,410246,2,2,1,01,14,14,8,August,15,3:00pm-3:59pm,25,25,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Motor Vehicle In-Transport (Inside or Outside the Trafficway),0,No,41,Oregon,3,Vehicle Registered as Business/Company/Government Vehicle,87,Peterbilt,881,87881,Peterbilt Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",1994,1994,1XP5DB8X2RD3,1XP5DB8X2RD3,1,X,P,5,D,B,8,X,2,R,D,3,2,Two Trailing Units,1,No,57,US DOT,0726764,0726764,570726764,570726764,3,"26,001 lbs. or more",7,Truck Tractor/Double,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,20,020 MPH,0,No Underride or Override Noted,0,No Rollover,0,No Rollover,98,Not Reported,0,No Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,,0,,0,No or Not Reported,1,Yes,41,Oregon,97720,97720,6,Valid,1,Full Driver License,6,Valid,1,"Endorsement(s) Required, Complied with",3,Valid license for this class vehicle,1,Restrictions Complied With,71,71,175,175 lbs.,0,,0,,0,,0,,0,,0,,0,,0,No Record,0,No Record,0,No Record,0,No Record,0,No,0,,0,,0,,0,,1,"Two-Way, Not Divided",2,Two lanes,65,65 MPH,1,Straight,1,Level,2,"Blacktop, Bituminous, or Asphalt",1,Dry,97,Not Reported,8,Not Reported,11,Turning Left,15,Turning Left,99,Unknown/Not Reported,1,Tracking,1,Stayed in original travel lane,72,J72-Trafficway Vehicle Turning-Turn Across Path-Initial Same Directions (Turning Left),0,0,No,1UYFS2401EC0,1UYFS2401EC0,888888888888,Not Reported,777777777777,No Trailing Units
